Land Slope,Overall Qual,Overall Cond,Exter Qual,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Cars,Paved Drive,Pool QC,SalePrice,Misc Feature_Shed,Alley_Pave,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,MS Zoning_C (all),MS Zoning_RL,MS Zoning_RM,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 2_Norm,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1Story,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Hip,Roof Matl_CompShg,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,Central Air_Y,Sale Type_COD,Sale Type_New,Sale Type_WD ,MS SubClass_30,MS SubClass_70,MS SubClass_85,MS SubClass_120,MS SubClass_160,ExtAsbShng,ExtBrkFace,ExtCemntBd,ExtHdBoard,ExtPlywood,ExtStucco,ExtVinylSd,ExtWd Sdng,ExtWdShing,Garage QualCond,Combined Sale Type_Con,Foundation_Other
0,5,6,0,2.0,0.0,2,1097.0,0.0,0.0,0.0,1097.0,4,1.0,1110,0,0,1110,1.0,0.0,1,0,1,1,3.0,4,1,1,2.0,1.0,0,165500,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
0,5,5,0,0.0,0.0,0,0.0,0.0,0.0,1050.0,1050.0,4,0.0,1050,745,0,1795,0.0,0.0,2,0,4,1,2.0,7,1,0,1.0,1.0,0,131500,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0,0
0,5,5,0,0.0,0.0,0,906.0,0.0,0.0,134.0,1040.0,4,1.0,1040,0,0,1040,1.0,0.0,1,0,3,1,2.0,5,1,0,1.0,1.0,0,129500,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
1,8,6,0,0.0,-0.25,0,210.0,0.0,0.0,398.0,608.0,2,1.0,983,890,0,1873,0.0,0.0,1,1,4,1,2.0,9,1,2,2.0,1.0,0,257076,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0,0
0,5,5,0,0.0,0.0,0,408.0,1.0,420.0,156.0,984.0,4,1.0,984,620,0,1604,0.0,0.0,2,0,3,1,2.0,6,0,0,2.0,1.0,0,117000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
1,7,6,0,2.0,0.0,0,0.0,0.0,0.0,776.0,776.0,2,1.0,851,651,0,1502,0.0,0.0,1,1,3,1,2.0,6,1,1,1.0,0.5,0,149000,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,5,0,0.0,0.0,0,354.0,0.5,290.0,412.0,1056.0,2,1.0,1063,0,0,1063,1.0,0.0,1,0,3,1,2.0,6,1,0,1.0,1.0,0,128000,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,0.0,0.0,0.0,764.0,764.0,4,1.0,764,862,0,1626,0.0,0.0,2,1,2,1,3.0,6,1,0,2.0,1.0,0,155000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
0,6,5,1,2.0,0.0,0,353.0,0.0,0.0,403.0,756.0,4,1.0,768,756,0,1524,0.0,0.0,2,1,2,1,3.0,4,1,0,2.0,1.0,0,166000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
0,4,3,0,0.0,0.0,0,622.0,0.0,0.0,500.0,1122.0,2,1.0,1328,653,0,1981,1.0,0.0,2,0,4,1,3.0,7,0,2,2.0,1.0,0,135000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,7,5,0,2.0,0.0,0,790.0,0.5,469.0,133.0,1392.0,2,1.0,1392,1392,0,2784,1.0,0.0,3,1,5,1,3.0,12,1,2,2.0,1.0,1,250000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
0,4,7,0,0.0,0.0,0,176.0,0.0,0.0,370.0,546.0,4,1.0,546,546,0,1092,0.0,0.0,1,1,3,1,2.0,5,1,0,0.0,1.0,0,76000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,0,0
0,6,6,0,0.0,0.0,0,0.0,0.0,0.0,216.0,216.0,2,1.0,1575,0,0,1575,0.0,0.0,1,1,2,1,3.0,5,1,1,2.0,1.0,0,155000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,6,7,0,0.0,0.0,0,371.0,0.0,0.0,292.0,663.0,2,1.0,663,689,0,1352,0.0,0.0,1,1,4,1,2.0,7,1,0,1.0,1.0,0,158000,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,368.0,2.0,42.0,190.0,600.0,4,1.0,600,600,0,1200,1.0,0.0,2,1,2,1,3.0,4,1,0,2.0,1.0,0,149500,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,6,0,0.0,0.0,0,486.0,0.0,0.0,450.0,936.0,2,0.5,936,0,0,936,0.0,0.0,1,0,2,1,2.0,5,1,0,1.0,1.0,0,121000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,6,7,0,0.0,0.0,0,85.0,2.0,955.0,0.0,1040.0,2,0.0,1040,0,0,1040,0.0,1.0,1,0,3,1,2.0,6,1,0,1.0,1.0,0,136000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,6,5,0,2.0,0.0,0,138.0,0.0,0.0,778.0,916.0,3,1.0,916,720,0,1636,0.0,0.0,2,1,3,1,2.0,7,1,1,2.0,1.0,0,173000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,8,7,1,2.0,0.0,0,524.0,0.0,0.0,628.0,1152.0,4,1.0,1164,1106,0,2270,0.0,0.0,2,1,4,1,3.0,9,1,1,3.0,1.0,0,290000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,8,5,1,2.0,0.0,2,64.0,0.0,0.0,1120.0,1184.0,4,1.0,1184,1426,0,2610,0.0,0.0,2,1,4,1,4.5,11,1,1,2.0,1.0,0,303477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
1,7,7,1,2.0,0.0,3,1092.0,0.0,0.0,328.0,1420.0,3,1.0,1483,0,0,1483,1.0,0.0,1,1,1,1,2.0,4,1,2,2.0,1.0,0,270000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,5,5,-1,0.0,0.0,0,360.0,0.0,0.0,576.0,936.0,3,0.5,960,780,0,1740,0.0,0.0,1,0,2,1,4.5,6,1,1,1.0,0.0,0,122250,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0
0,5,5,0,0.0,0.0,0,172.0,0.5,483.0,727.0,1382.0,3,0.5,1382,0,0,1382,0.0,1.0,1,0,3,1,3.0,6,1,0,1.0,1.0,0,153000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0
0,5,5,0,2.0,0.0,0,206.0,0.0,0.0,914.0,1120.0,4,1.0,1120,0,0,1120,0.0,0.0,1,0,3,1,2.0,6,1,0,0.0,1.0,0,147000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0
0,7,8,0,2.0,0.0,0,246.0,0.0,0.0,285.0,531.0,2,1.0,567,531,0,1098,1.0,0.0,1,0,2,1,2.0,5,1,1,1.0,1.0,0,148500,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,7,5,1,2.0,0.0,0,0.0,0.0,0.0,976.0,976.0,4,1.0,976,732,0,1708,0.0,0.0,2,0,3,1,3.0,7,-3,0,2.0,1.0,0,130000,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0
1,9,5,2,4.0,0.0,3,0.0,0.0,0.0,1802.0,1802.0,4,1.0,1802,0,0,1802,0.0,0.0,2,1,3,1,4.5,7,1,1,3.0,1.0,0,372000,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,3,16.0,0.0,0.0,1346.0,1362.0,4,1.0,1506,0,0,1506,0.0,0.0,2,0,2,1,3.0,6,1,1,2.0,1.0,0,213490,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,7,5,1,2.0,0.0,3,1346.0,0.0,0.0,162.0,1508.0,4,1.0,1508,0,0,1508,1.0,0.0,1,0,1,1,3.0,5,1,2,2.0,1.0,0,308030,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0
0,7,5,1,4.0,0.0,1,700.0,0.0,0.0,1140.0,1840.0,4,1.0,2032,0,0,2032,1.0,0.0,3,0,3,1,3.0,7,1,0,3.0,1.0,0,300000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,6,6,0,0.0,0.0,1,655.0,0.0,0.0,0.0,655.0,4,1.0,1194,0,0,1194,0.0,1.0,1,0,3,1,2.0,6,1,1,2.0,1.0,0,159500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,0.0,0.0,0.0,970.0,970.0,4,1.0,970,739,0,1709,0.0,0.0,2,0,3,1,3.0,7,-3,0,2.0,1.0,0,137500,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0
0,7,5,1,2.0,0.0,2,0.0,0.0,0.0,1616.0,1616.0,4,1.0,1616,0,0,1616,0.0,0.0,2,0,3,1,3.0,7,1,0,3.0,1.0,0,232000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,6,1,0.0,0.0,0,0.0,0.0,0.0,768.0,768.0,2,1.0,768,0,0,768,0.0,0.0,1,0,1,1,2.0,4,1,0,2.0,0.0,0,93850,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,5,0,0.0,0.0,0,0.0,0.0,0.0,872.0,872.0,1,0.0,872,0,0,872,0.0,0.0,1,0,2,1,1.0,5,-2,1,1.0,0.0,0,105000,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
0,4,6,0,0.0,0.0,0,0.0,0.0,0.0,520.0,520.0,1,1.0,520,0,0,520,0.0,0.0,1,0,1,1,1.0,4,1,0,1.0,1.0,0,68500,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0,0
0,5,5,0,0.0,0.0,0,443.0,0.0,0.0,662.0,1105.0,2,0.5,1105,1169,0,2274,0.0,0.0,2,0,5,2,2.0,12,1,0,2.0,1.0,0,154300,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,7,1,0.0,-1.0,0,0.0,0.0,0.0,936.0,936.0,4,1.0,936,665,0,1601,0.0,0.0,2,0,3,1,2.0,6,1,0,0.0,0.0,0,129850,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0
0,5,7,0,0.0,0.0,0,168.0,0.0,0.0,448.0,616.0,4,1.0,616,616,0,1232,0.0,0.0,1,0,3,1,2.0,6,1,0,2.0,1.0,0,114000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
0,9,5,2,4.0,0.0,0,1904.0,0.0,0.0,312.0,2216.0,4,1.0,2234,0,0,2234,1.0,0.0,2,0,1,1,4.5,9,1,1,3.0,1.0,0,501837,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,5,8,0,0.0,0.0,1,0.0,0.0,0.0,876.0,876.0,3,1.0,876,540,0,1416,0.0,0.0,1,1,4,1,2.0,7,1,1,3.0,1.0,0,153900,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,4,7,0,0.0,0.0,0,240.0,0.0,0.0,624.0,864.0,3,1.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,1,0,2.0,1.0,0,130000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,0,4.0,0.0,0,864.0,0.0,0.0,325.0,1189.0,4,1.0,1189,0,0,1189,1.0,0.0,2,0,2,1,2.0,4,1,0,2.0,1.0,0,160500,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,9,5,2,4.0,1.0,0,415.0,0.0,0.0,1251.0,1666.0,4,1.0,1666,0,0,1666,1.0,0.0,2,0,2,1,3.0,6,1,1,2.0,1.0,0,310090,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,833.0,0.0,0.0,343.0,1176.0,4,1.0,1200,0,0,1200,1.0,0.0,2,0,2,1,3.0,5,1,0,2.0,1.0,0,184900,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,5,7,0,2.0,0.0,0,377.0,0.0,0.0,551.0,928.0,2,1.0,928,0,0,928,0.0,0.0,1,0,2,1,2.0,4,1,0,1.0,1.0,0,132000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
